dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,phr,pcmax,rsrq,sinr,rsrp,rssi,cqi,pucchSnr,puschSnr,ue_id,timestamp,cellid,in_sync,idx
0.333333333,0.0,0.11745598,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.418604651,0.395348837,0.0,0.053553706,0,0,7676
0.333333333,0.0,0.117456343,0.45,0.0,0,0.725,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.441860465,0.38372093,0.0,0.053553924,0,0,7677
0.333333333,0.0,0.117456741,0.45,0.0,0,0.725,0.981481481,1.0,1.0,0.939393939,0.445454545,1.0,0.395348837,0.73255814,0.0,0.053554143,0,0,7678
0.333333333,0.0,0.117457144,0.45,0.0,0,0.725,0.981481481,1.0,1.0,0.939393939,0.445454545,1.0,0.465116279,0.372093023,0.0,0.053554361,0,0,7679
0.333333333,0.0,0.117457542,0.45,0.0,0,0.725,0.981481481,1.0,1.0,0.939393939,0.445454545,1.0,0.441860465,0.73255814,0.0,0.05355458,0,0,7680
0.333333333,0.0,0.117457945,0.45,0.0,0,0.725,0.981481481,1.0,1.0,0.939393939,0.445454545,1.0,0.465116279,0.372093023,0.0,0.053554798,0,0,7681
0.333333333,0.0,0.117458306,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.939393939,0.445454545,1.0,0.395348837,0.406976744,0.0,0.053555017,0,0,7682
0.333333333,0.0,0.117458706,0.45,0.0,0,0.725,0.981481481,1.0,1.0,0.939393939,0.445454545,1.0,0.418604651,0.372093023,0.0,0.053555235,0,0,7683
0.333333333,0.0,0.117459107,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.939393939,0.445454545,1.0,0.418604651,0.406976744,0.0,0.053555454,0,0,7684
0.333333333,0.0,0.117459507,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.441860465,0.372093023,0.0,0.053555673,0,0,7685
0.333333333,0.0,0.117459908,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.441860465,0.360465116,0.0,0.053555891,0,0,7686
0.333333333,0.0,0.117460299,0.45,0.0,0,0.725,0.981481481,1.0,1.0,0.939393939,0.445454545,1.0,0.465116279,0.418604651,0.0,0.05355611,0,0,7687
0.333333333,0.0,0.117460654,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.441860465,0.360465116,0.0,0.053556328,0,0,7688
0.333333333,0.0,0.117461052,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.418604651,0.697674419,0.0,0.053556547,0,0,7689
0.333333333,0.0,0.117461455,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.395348837,0.348837209,0.0,0.053556765,0,0,7690
0.333333333,0.0,0.117461852,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.465116279,0.709302326,0.0,0.053556984,0,0,7691
0.333333333,0.0,0.117462256,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.418604651,0.395348837,0.0,0.053557202,0,0,7692
0.333333333,0.0,0.117462616,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.465116279,0.348837209,0.0,0.053557421,0,0,7693
0.333333333,0.0,0.117463017,0.45,0.0,0,0.725,0.981481481,1.0,1.0,0.939393939,0.424242424,1.0,0.465116279,0.744186047,0.0,0.053557639,0,0,7694
0.333333333,0.0,0.117463417,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.488372093,0.325581395,0.0,0.053557858,0,0,7695
0.333333333,0.0,0.117463818,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.441860465,0.720930233,0.0,0.053558076,0,0,7696
0.333333333,0.0,0.117464218,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.511627907,0.372093023,0.0,0.053558295,0,0,7697
0.333333333,0.0,0.117464582,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.465116279,0.337209302,0.0,0.053558514,0,0,7698
0.333333333,0.0,0.117464979,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.465116279,0.697674419,0.0,0.053558732,0,0,7699
0.333333333,0.0,0.117465383,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.511627907,0.360465116,0.0,0.053558951,0,0,7700
0.333333333,0.0,0.11746578,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.939393939,0.536363636,1.0,0.395348837,0.662790698,0.0,0.053559169,0,0,7701
0.333333333,0.0,0.117466184,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.496969697,1.0,0.441860465,0.372093023,0.0,0.053559388,0,0,7702
0.333333333,0.0,0.117466544,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.96969697,0.496969697,1.0,0.465116279,0.313953488,0.0,0.053559606,0,0,7703
0.333333333,0.0,0.117466945,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.441860465,0.709302326,0.0,0.053559825,0,0,7704
0.333333333,0.0,0.117467345,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.465116279,0.360465116,0.0,0.053560043,0,0,7705
0.333333333,0.0,0.117467746,0.45,0.0,0,0.725,0.981481481,1.0,1.0,0.96969697,0.424242424,1.0,0.418604651,0.744186047,0.0,0.053560262,0,0,7706
0.333333333,0.0,0.117468146,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.96969697,0.445454545,1.0,0.441860465,0.406976744,0.0,0.05356048,0,0,7707
0.333333333,0.0,0.11746851,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.496969697,1.0,0.395348837,0.360465116,0.0,0.053560699,0,0,7708
0.333333333,0.0,0.117468907,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.441860465,0.709302326,0.0,0.053560917,0,0,7709
0.333333333,0.0,0.11746931,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.939393939,0.445454545,1.0,0.441860465,0.406976744,0.0,0.053561136,0,0,7710
0.333333333,0.0,0.117469708,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.96969697,0.445454545,1.0,0.418604651,0.73255814,0.0,0.053561355,0,0,7711
0.333333333,0.0,0.117470111,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.418604651,0.360465116,0.0,0.053561573,0,0,7712
0.333333333,0.0,0.117470472,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.441860465,0.348837209,0.0,0.053561792,0,0,7713
0.333333333,0.0,0.117470872,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.96969697,0.445454545,1.0,0.441860465,0.73255814,0.0,0.05356201,0,0,7714
0.333333333,0.0,0.117471273,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.939393939,0.536363636,1.0,0.418604651,0.337209302,0.0,0.053562229,0,0,7715
0.333333333,0.0,0.117471673,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.96969697,0.445454545,1.0,0.395348837,0.73255814,0.0,0.053562447,0,0,7716
0.333333333,0.0,0.117472074,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.96969697,0.536363636,1.0,0.418604651,0.337209302,0.0,0.053562666,0,0,7717
0.333333333,0.0,0.117472437,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.395348837,0.348837209,0.0,0.053562884,0,0,7718
0.333333333,0.0,0.117472835,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.496969697,1.0,0.465116279,0.697674419,0.0,0.053563103,0,0,7719
0.333333333,0.0,0.117473238,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.418604651,0.372093023,0.0,0.053563321,0,0,7720
0.333333333,0.0,0.117473636,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.441860465,0.697674419,0.0,0.05356354,0,0,7721
0.333333333,0.0,0.117474039,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.465116279,0.348837209,0.0,0.053563758,0,0,7722
0.333333333,0.0,0.1174744,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.465116279,0.348837209,0.0,0.053563977,0,0,7723
0.333333333,0.0,0.1174748,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.939393939,0.445454545,1.0,0.488372093,0.720930233,0.0,0.053564196,0,0,7724
0.333333333,0.0,0.117475201,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.465116279,0.348837209,0.0,0.053564414,0,0,7725
0.333333333,0.0,0.117475601,0.45,0.0,0,0.725,0.981481481,1.0,1.0,0.939393939,0.424242424,1.0,0.465116279,0.744186047,0.0,0.053564633,0,0,7726
0.333333333,0.0,0.117476001,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.395348837,0.337209302,0.0,0.053564851,0,0,7727
0.333333333,0.0,0.117476365,0.45,0.0,0,0.725,0.981481481,1.0,1.0,0.939393939,0.424242424,1.0,0.395348837,0.406976744,0.0,0.05356507,0,0,7728
0.333333333,0.0,0.117476762,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.909090909,0.445454545,1.0,0.465116279,0.720930233,0.0,0.053565288,0,0,7729
0.333333333,0.0,0.117477166,0.45,0.0,0,0.725,0.981481481,1.0,1.0,0.909090909,0.406060606,1.0,0.418604651,0.418604651,0.0,0.053565507,0,0,7730
0.333333333,0.0,0.117477563,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.939393939,0.445454545,1.0,0.465116279,0.73255814,0.0,0.053565725,0,0,7731
0.333333333,0.0,0.117477967,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.939393939,0.445454545,1.0,0.441860465,0.395348837,0.0,0.053565944,0,0,7732
0.333333333,0.0,0.117478327,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.939393939,0.445454545,1.0,0.441860465,0.395348837,0.0,0.053566162,0,0,7733
0.333333333,0.0,0.117478728,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.939393939,0.445454545,1.0,0.465116279,0.372093023,0.0,0.053566381,0,0,7734
0.333333333,0.0,0.117479128,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.488372093,0.348837209,0.0,0.053566599,0,0,7735
0.333333333,0.0,0.117479529,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.441860465,0.360465116,0.0,0.053566818,0,0,7736
0.333333333,0.0,0.117479929,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.465116279,0.372093023,0.0,0.053567037,0,0,7737
0.333333333,0.0,0.117480321,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.488372093,0.360465116,0.0,0.053567255,0,0,7738
0.333333333,0.0,0.117480676,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.418604651,0.348837209,0.0,0.053567474,0,0,7739
0.333333333,0.0,0.117481073,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.96969697,0.496969697,1.0,0.441860465,0.686046512,0.0,0.053567692,0,0,7740
0.333333333,0.0,0.117481477,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.418604651,0.372093023,0.0,0.053567911,0,0,7741
0.333333333,0.0,0.117481874,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.418604651,0.709302326,0.0,0.053568129,0,0,7742
0.333333333,0.0,0.117482277,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.496969697,1.0,0.418604651,0.348837209,0.0,0.053568348,0,0,7743
0.333333333,0.0,0.117482638,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.496969697,1.0,0.441860465,0.337209302,0.0,0.053568566,0,0,7744
0.333333333,0.0,0.117483038,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.96969697,0.445454545,1.0,0.418604651,0.73255814,0.0,0.053568785,0,0,7745
0.333333333,0.0,0.117483439,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.96969697,0.536363636,1.0,0.441860465,0.302325581,0.0,0.053569003,0,0,7746
0.333333333,0.0,0.117483839,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.96969697,0.445454545,1.0,0.418604651,0.720930233,0.0,0.053569222,0,0,7747
0.333333333,0.0,0.11748424,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.939393939,0.536363636,1.0,0.418604651,0.337209302,0.0,0.05356944,0,0,7748
0.333333333,0.0,0.117484603,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.395348837,0.372093023,0.0,0.053569659,0,0,7749
0.333333333,0.0,0.117485001,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.441860465,0.709302326,0.0,0.053569878,0,0,7750
0.333333333,0.0,0.117485404,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.496969697,1.0,0.395348837,0.337209302,0.0,0.053570096,0,0,7751
0.333333333,0.0,0.117485802,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.418604651,0.720930233,0.0,0.053570315,0,0,7752
0.333333333,0.0,0.117486205,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.496969697,1.0,0.465116279,0.372093023,0.0,0.053570533,0,0,7753
0.333333333,0.0,0.117486566,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.496969697,1.0,0.372093023,0.337209302,0.0,0.053570752,0,0,7754
0.333333333,0.0,0.117486966,0.45,0.0,0,0.725,0.981481481,1.0,1.0,0.96969697,0.424242424,1.0,0.418604651,0.744186047,0.0,0.05357097,0,0,7755
0.333333333,0.0,0.117487367,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.496969697,1.0,0.395348837,0.337209302,0.0,0.053571189,0,0,7756
0.333333333,0.0,0.117487767,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.418604651,0.709302326,0.0,0.053571407,0,0,7757
0.333333333,0.0,0.117488168,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.395348837,0.360465116,0.0,0.053571626,0,0,7758
0.333333333,0.0,0.117488531,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.395348837,0.360465116,0.0,0.053571844,0,0,7759
0.333333333,0.0,0.117488929,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.395348837,0.720930233,0.0,0.053572063,0,0,7760
0.333333333,0.0,0.117489332,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.496969697,1.0,0.418604651,0.372093023,0.0,0.053572281,0,0,7761
0.333333333,0.0,0.117489729,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.348837209,0.720930233,0.0,0.0535725,0,0,7762
0.333333333,0.0,0.117490133,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.395348837,0.372093023,0.0,0.053572719,0,0,7763
0.333333333,0.0,0.117490494,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.496969697,1.0,0.418604651,0.337209302,0.0,0.053572937,0,0,7764
0.333333333,0.0,0.117490894,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.96969697,0.445454545,1.0,0.395348837,0.720930233,0.0,0.053573156,0,0,7765
0.333333333,0.0,0.117491294,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.496969697,1.0,0.441860465,0.38372093,0.0,0.053573374,0,0,7766
0.333333333,0.0,0.117491695,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.465116279,0.709302326,0.0,0.053573593,0,0,7767
0.333333333,0.0,0.117492095,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.96969697,0.496969697,1.0,0.418604651,0.372093023,0.0,0.053573811,0,0,7768
0.333333333,0.0,0.117492459,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.96969697,0.496969697,1.0,0.465116279,0.360465116,0.0,0.05357403,0,0,7769
0.333333333,0.0,0.117492856,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.395348837,0.720930233,0.0,0.053574248,0,0,7770
0.333333333,0.0,0.11749326,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.488372093,0.348837209,0.0,0.053574467,0,0,7771
0.333333333,0.0,0.117493657,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.465116279,0.709302326,0.0,0.053574685,0,0,7772
0.333333333,0.0,0.117494061,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.441860465,0.372093023,0.0,0.053574904,0,0,7773
0.333333333,0.0,0.117494421,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.441860465,0.360465116,0.0,0.053575122,0,0,7774
0.333333333,0.0,0.117494822,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.96969697,0.424242424,1.0,0.465116279,0.744186047,0.0,0.053575341,0,0,7775
0.333333333,0.0,0.117495222,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.96969697,0.496969697,1.0,0.441860465,0.337209302,0.0,0.05357556,0,0,7776
0.333333333,0.0,0.117495623,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.96969697,0.424242424,1.0,0.465116279,0.744186047,0.0,0.053575778,0,0,7777
0.333333333,0.0,0.117496023,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.96969697,0.496969697,1.0,0.441860465,0.337209302,0.0,0.053575997,0,0,7778
0.333333333,0.0,0.117496387,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.96969697,0.424242424,1.0,0.441860465,0.406976744,0.0,0.053576215,0,0,7779
0.333333333,0.0,0.117496784,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.441860465,0.709302326,0.0,0.053576434,0,0,7780
0.333333333,0.0,0.117497188,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.96969697,0.424242424,1.0,0.418604651,0.406976744,0.0,0.053576652,0,0,7781
0.333333333,0.0,0.117497585,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.465116279,0.720930233,0.0,0.053576871,0,0,7782
0.333333333,0.0,0.117497988,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.445454545,1.0,0.465116279,0.360465116,0.0,0.053577089,0,0,7783
0.333333333,0.0,0.117498349,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.96969697,0.496969697,1.0,0.465116279,0.372093023,0.0,0.053577308,0,0,7784
0.333333333,0.0,0.117498749,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.445454545,1.0,0.418604651,0.418604651,0.0,0.053577526,0,0,7785
0.333333333,0.0,0.11749915,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.939393939,0.424242424,1.0,0.441860465,0.406976744,0.0,0.053577745,0,0,7786
0.333333333,0.0,0.11749955,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.488372093,0.360465116,0.0,0.053577963,0,0,7787
0.333333333,0.0,0.117499951,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.465116279,0.360465116,0.0,0.053578182,0,0,7788
0.333333333,0.0,0.117500342,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.441860465,0.395348837,0.0,0.053578401,0,0,7789
0.333333333,0.0,0.117500697,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.488372093,0.360465116,0.0,0.053578619,0,0,7790
0.333333333,0.0,0.117501095,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.441860465,0.709302326,0.0,0.053578838,0,0,7791
0.333333333,0.0,0.117501498,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.418604651,0.38372093,0.0,0.053579056,0,0,7792
0.333333333,0.0,0.117501896,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.496969697,1.0,0.441860465,0.697674419,0.0,0.053579275,0,0,7793
0.333333333,0.0,0.117502299,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.465116279,0.372093023,0.0,0.053579493,0,0,7794
0.333333333,0.0,0.11750266,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.496969697,1.0,0.418604651,0.360465116,0.0,0.053579712,0,0,7795
0.333333333,0.0,0.11750306,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.441860465,0.709302326,0.0,0.05357993,0,0,7796
0.333333333,0.0,0.11750346,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.441860465,0.337209302,0.0,0.053580149,0,0,7797
0.333333333,0.0,0.117503861,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.939393939,0.445454545,1.0,0.488372093,0.73255814,0.0,0.053580367,0,0,7798
0.333333333,0.0,0.117504261,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.939393939,0.445454545,1.0,0.511627907,0.38372093,0.0,0.053580586,0,0,7799
0.333333333,0.0,0.117504625,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.488372093,0.395348837,0.0,0.053580804,0,0,7800
0.333333333,0.0,0.117505022,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.511627907,0.720930233,0.0,0.053581023,0,0,7801
0.333333333,0.0,0.117505426,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.465116279,0.360465116,0.0,0.053581242,0,0,7802
0.333333333,0.0,0.117505823,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.441860465,0.686046512,0.0,0.05358146,0,0,7803
0.333333333,0.0,0.117506227,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.488372093,0.348837209,0.0,0.053581679,0,0,7804
0.333333333,0.0,0.117506587,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.465116279,0.337209302,0.0,0.053581897,0,0,7805
0.333333333,0.0,0.117506988,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.939393939,0.445454545,1.0,0.465116279,0.73255814,0.0,0.053582116,0,0,7806
0.333333333,0.0,0.117507388,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.441860465,0.348837209,0.0,0.053582334,0,0,7807
0.333333333,0.0,0.117507789,0.45,0.0,0,0.725,0.981481481,1.0,1.0,0.939393939,0.424242424,1.0,0.418604651,0.744186047,0.0,0.053582553,0,0,7808
0.333333333,0.0,0.117508189,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.909090909,0.536363636,1.0,0.488372093,0.313953488,0.0,0.053582771,0,0,7809
0.333333333,0.0,0.117508553,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.488372093,0.348837209,0.0,0.05358299,0,0,7810
0.333333333,0.0,0.11750895,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.909090909,0.445454545,1.0,0.465116279,0.73255814,0.0,0.053583208,0,0,7811
0.333333333,0.0,0.117509354,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.441860465,0.38372093,0.0,0.053583427,0,0,7812
0.333333333,0.0,0.117509751,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.909090909,0.445454545,1.0,0.441860465,0.720930233,0.0,0.053583645,0,0,7813
0.333333333,0.0,0.117510154,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.511627907,0.372093023,0.0,0.053583864,0,0,7814
0.333333333,0.0,0.117510515,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.878787879,0.496969697,1.0,0.511627907,0.348837209,0.0,0.053584083,0,0,7815
0.333333333,0.0,0.117510916,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.878787879,0.46969697,1.0,0.511627907,0.720930233,0.0,0.053584301,0,0,7816
0.333333333,0.0,0.117511316,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.878787879,0.587878788,1.0,0.488372093,0.302325581,0.0,0.05358452,0,0,7817
0.333333333,0.0,0.117511716,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.909090909,0.445454545,1.0,0.488372093,0.720930233,0.0,0.053584738,0,0,7818
0.333333333,0.0,0.117512117,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.878787879,0.496969697,1.0,0.488372093,0.337209302,0.0,0.053584957,0,0,7819
0.333333333,0.0,0.11751248,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.878787879,0.445454545,1.0,0.511627907,0.406976744,0.0,0.053585175,0,0,7820
0.333333333,0.0,0.117512878,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.878787879,0.46969697,1.0,0.465116279,0.720930233,0.0,0.053585394,0,0,7821
0.333333333,0.0,0.117513281,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.878787879,0.46969697,1.0,0.465116279,0.372093023,0.0,0.053585612,0,0,7822
0.333333333,0.0,0.117513679,0.45,0.0,0,0.725,0.981481481,1.0,1.0,0.878787879,0.424242424,1.0,0.441860465,0.744186047,0.0,0.053585831,0,0,7823
0.333333333,0.0,0.117514082,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.878787879,0.496969697,1.0,0.465116279,0.372093023,0.0,0.053586049,0,0,7824
0.333333333,0.0,0.117514443,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.878787879,0.496969697,1.0,0.441860465,0.337209302,0.0,0.053586268,0,0,7825
0.333333333,0.0,0.117514843,0.45,0.0,0,0.725,0.981481481,1.0,1.0,0.878787879,0.424242424,1.0,0.441860465,0.744186047,0.0,0.053586486,0,0,7826
0.333333333,0.0,0.117515244,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.878787879,0.496969697,1.0,0.465116279,0.348837209,0.0,0.053586705,0,0,7827
0.333333333,0.0,0.117515644,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.878787879,0.445454545,1.0,0.465116279,0.720930233,0.0,0.053586924,0,0,7828
0.333333333,0.0,0.117516045,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.878787879,0.496969697,1.0,0.488372093,0.360465116,0.0,0.053587142,0,0,7829
0.333333333,0.0,0.117516408,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.878787879,0.46969697,1.0,0.488372093,0.360465116,0.0,0.053587361,0,0,7830
0.333333333,0.0,0.117516806,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.878787879,0.445454545,1.0,0.488372093,0.720930233,0.0,0.053587579,0,0,7831
