idx,phy_ul_n_samples,phy_dl_n_samples,mac_dl_buffer,mac_dl_brate,mac_ul_brate,mac_dl_ok,mac_dl_nok,mac_ul_ok,mac_ul_nok,timestamp,label_encoded
33809,78,202,38396,3869213,670831,83,3,22,13,16668620,1
33810,11,5,0,124088,129155,4,0,5,0,16668620,0
33811,152,181,28959,3522577,1434844,59,19,54,9,16668620,1
33812,15,7,0,115604,83956,3,0,5,0,16668620,0
33813,224,201,50533,1773362,1818373,39,39,90,0,16668620,1
33814,16,7,0,110844,211200,3,0,6,0,16668620,0
33815,201,187,92482,2400266,2294666,41,35,81,0,16668620,1
33816,15,4,0,121887,133752,2,0,6,0,16668620,0
33817,149,188,101655,2520000,1150202,54,27,60,0,16668620,1
33818,17,6,0,112087,135296,3,0,7,0,16668620,0
33819,202,194,97201,1766769,1108483,35,35,81,0,16668620,1
33820,114,170,81937,2370933,530400,53,17,47,0,16668620,1
33821,12,4,0,203644,185600,3,0,6,0,16668620,0
33822,162,175,71448,2236622,901333,41,30,65,0,16668620,1
33823,12,6,0,120533,84888,2,0,5,0,16668620,0
33824,184,174,68844,2029244,983111,39,35,75,0,16668620,1
33825,16,6,0,110382,135191,2,0,6,0,16668620,0
33826,213,154,69209,1701483,1626337,35,30,87,0,16668620,1
33827,18,6,0,32791,132131,1,0,7,0,16668620,0
33828,158,148,93347,2104791,1235780,40,16,64,1,16668620,1
33829,6,5,0,111644,80444,4,0,3,0,16668620,0
33830,157,129,91572,1937866,1575111,37,18,63,1,16668620,1
33831,12,6,0,114844,209777,2,0,6,0,16668620,0
33832,115,200,51538,4659377,1331733,69,13,35,13,16668620,1
33833,16,3,0,121887,164494,2,0,6,0,16668620,0
33834,154,160,80774,1790471,1254112,49,15,62,0,16668620,1
33835,12,5,0,114989,160879,2,0,6,0,16668620,0
33836,132,191,59450,3266197,1236571,56,19,47,8,16668620,1
33837,15,5,0,116134,133752,2,0,6,0,16668620,0
33838,219,167,89819,1162876,1832539,35,36,89,0,16668620,1
33839,6,2,0,79384,51252,1,0,3,0,16668620,0
33840,93,178,69941,2649142,922989,54,15,36,1,16668620,1
33841,20,4,0,116134,212404,2,0,7,0,16668620,0
33842,189,217,73455,2193438,1062561,42,45,76,0,16668620,1
33843,15,7,0,115428,83956,3,0,5,0,16668620,0
33844,228,225,86217,1552175,1225054,24,67,91,0,16668620,1
33845,18,4,0,116266,132266,2,0,6,0,16668620,0
33846,221,219,84483,1912355,1193955,34,53,88,0,16668620,1
33847,18,5,0,33155,132266,1,0,6,0,16668620,0
33848,213,217,88004,1474222,1154933,33,53,85,0,16668620,1
33849,12,2,0,116134,129258,2,0,4,0,16668620,0
33850,222,219,85898,1580224,1221483,25,62,89,0,16668620,1
33851,15,4,0,113582,83956,2,0,5,0,16668620,0
33852,226,218,80982,1396395,1189714,32,55,91,0,16668620,1
33853,12,6,0,116266,132266,2,0,6,0,16668620,0
33854,218,210,80775,1887466,1257955,34,52,87,0,16668620,1
33855,12,6,0,116266,134044,2,0,6,0,16668620,0
33856,167,219,75024,2221155,906577,42,45,67,0,16668620,1
33857,12,5,0,114844,132266,2,0,6,0,16668620,0
33858,225,210,74616,2143111,1204977,28,58,90,0,16668620,1
33859,10,8,0,83056,132404,2,0,5,0,16668620,0
33860,175,222,67687,1829033,954786,40,47,70,0,16668620,1
33861,10,3,0,113582,99428,2,0,5,0,16668620,0
33862,227,222,77630,1669802,1225054,28,63,91,0,16668620,1
33863,10,6,0,116266,84888,2,0,5,0,16668620,0
33864,225,216,83406,1657244,1224711,28,58,90,0,16668620,1
33865,12,6,0,116266,164444,2,0,6,0,16668620,0
33866,180,215,76987,2313244,977244,42,45,72,0,16668620,1
33867,32,7,0,31733,185244,1,0,14,0,16668620,0
33868,200,216,68107,3828177,1459377,59,29,57,26,16668620,1
33869,15,4,0,113777,127822,4,0,4,0,16668620,0
33870,194,219,59318,2375911,1017955,39,49,76,0,16668620,1
33871,13,5,0,114844,115288,2,0,5,0,16668620,0
33872,155,221,44820,2984266,823822,45,42,62,0,16668620,1
33873,18,4,0,116266,132266,2,0,6,0,16668620,0
33874,225,219,71175,1666222,1221866,29,59,90,0,16668620,1
33875,18,6,0,117573,133752,2,0,6,0,16668620,0
33876,222,221,91004,1726651,1221483,27,59,89,0,16668620,1
33877,18,4,0,113582,130813,2,0,6,0,16668620,0
33878,228,219,84606,1719032,1222241,30,59,91,0,16668620,1
33879,18,4,0,83111,132266,1,0,6,0,16668620,0
33880,225,219,76159,1619288,1221866,25,61,90,0,16668620,1
33881,12,8,0,112711,99200,4,0,4,0,16668620,0
33882,225,221,82437,1561600,1211733,28,60,90,0,16668620,1
33883,17,9,0,114844,165422,2,0,7,0,16668620,0
33884,107,224,32506,4417777,984355,73,17,36,8,16668620,1
33885,11,3,0,114844,53155,2,0,4,0,16668620,0
33886,225,214,71353,1728800,1558222,29,57,90,0,16668620,1
33887,18,5,0,33155,132266,1,0,6,0,16668620,0
33888,196,219,82209,1691288,1057244,33,54,78,0,16668620,1
33889,12,2,0,114844,127822,2,0,4,0,16668620,0
33890,225,219,86250,1848266,1208888,29,58,90,0,16668620,1
33891,13,5,0,116266,84888,2,0,5,0,16668620,0
33892,152,220,75861,2952266,1140177,49,39,61,0,16668620,1
33893,18,4,0,114844,132266,2,0,6,0,16668620,0
33894,225,221,75440,1867822,1221866,29,60,90,0,16668620,1
33895,18,4,0,114844,164444,2,0,6,0,16668620,0
33896,136,221,56018,2596000,716977,53,34,54,0,16668620,1
33897,18,5,0,120533,132266,2,0,6,0,16668620,0
33898,225,217,81538,1762933,1221866,27,59,90,0,16668620,1
33899,18,5,0,83111,132266,1,0,6,0,16668620,0
33900,225,221,97389,1620355,1221866,27,61,90,0,16668620,1
33901,12,2,0,114844,99200,2,0,4,0,16668620,0
33902,225,219,91280,1599911,1224711,27,61,90,0,16668620,1
33903,15,4,0,116266,84888,2,0,5,0,16668620,0
33904,225,221,80738,1690755,1211733,29,58,90,0,16668620,1
33905,18,5,0,116134,164494,2,0,6,0,16668620,0
33906,170,217,72955,2708177,920533,45,42,68,0,16668620,1
33907,16,5,0,32791,160879,1,0,6,0,16668620,0
33908,185,221,62160,2468355,988977,39,48,74,0,16668620,1
33909,12,3,0,116266,127822,2,0,4,0,16668620,0
33910,225,219,77924,1347644,1221866,27,60,90,0,16668620,1
33911,15,5,0,116266,84888,2,0,5,0,16668620,0
33912,225,221,79732,2020711,1224711,31,57,90,0,16668620,1
33913,18,5,0,114844,132266,2,0,6,0,16668620,0
33914,225,221,100730,1464711,1221866,26,62,90,0,16668620,1
33915,18,7,0,113866,132266,3,0,6,0,16668620,0
33916,225,221,95266,1595822,1221866,25,63,90,0,16668620,1
33917,18,6,0,114844,209333,2,0,7,0,16668620,0
33918,132,220,58099,3681066,742311,62,26,49,4,16668620,1
33919,22,4,0,116266,227022,2,0,8,0,16668620,0
33920,126,222,9425,5579911,1172266,84,6,24,26,16668620,1
33921,12,3,0,83111,99200,1,0,4,0,16668620,0
33922,212,214,311,1812533,1157777,31,55,85,0,16668620,1
33923,15,5,0,114844,84888,2,0,5,0,16668620,0
33924,225,221,39862,1720711,1224711,30,57,90,0,16668620,1
33925,18,5,0,112000,132266,2,0,6,0,16668620,0
33926,225,221,58886,1807822,1221866,24,64,90,0,16668620,1
33927,18,4,0,33155,132266,1,0,6,0,16668620,0
33928,225,221,61085,1651288,1221866,29,59,90,0,16668620,1
33929,12,3,0,116266,127822,2,0,4,0,16668620,0
33930,205,219,53136,2113244,1113066,34,54,82,0,16668620,1
33931,13,6,0,116266,115288,2,0,5,0,16668620,0
33932,172,220,25162,3153333,1719911,51,36,55,14,16668620,1
33933,18,4,0,112000,132266,2,0,6,0,16668620,0
33934,225,219,64855,1863288,1230400,28,60,90,0,16668620,1
33935,18,5,0,117688,132266,2,0,6,0,16668620,0
33936,225,221,91175,1399644,1221866,28,59,90,0,16668620,1
33937,18,5,0,113422,132266,2,0,6,0,16668620,0
33938,225,215,97903,1790222,1208888,28,58,90,0,16668620,1
33939,18,4,0,83111,132266,1,0,6,0,16668620,0
33940,225,221,95119,2073866,1221866,29,58,90,0,16668620,1
33941,12,3,0,114844,99200,2,0,4,0,16668620,0
33942,225,223,85706,1665777,1224711,28,61,90,0,16668620,1
33943,15,5,0,113422,84888,2,0,5,0,16668620,0
33944,198,223,71156,2165688,1041511,38,51,79,0,16668620,1
33945,18,5,0,114844,132266,2,0,6,0,16668620,0
33946,141,223,47093,3575822,758755,55,34,56,0,16668620,1
33947,18,5,0,34577,132266,1,0,6,0,16668620,0
33948,225,218,65703,2188266,1221866,34,54,90,0,16668620,1
33949,12,3,0,117688,127822,2,0,4,0,16668620,0
33950,225,219,88922,1423822,1221866,26,60,90,0,16668620,1
33951,15,6,0,113422,84888,2,0,5,0,16668620,0
33952,225,223,101611,1733511,1224711,26,63,90,0,16668620,1
33953,18,4,0,114844,132266,2,0,6,0,16668620,0
33954,225,223,99442,1796711,1221866,31,58,90,0,16668620,1
33955,18,7,0,112800,132266,3,0,6,0,16668620,0
33956,225,225,95769,1727022,1208888,27,63,90,0,16668620,1
33957,18,6,0,114755,132266,3,0,6,0,16668620,0
33958,225,221,92044,1171733,1221866,20,68,90,0,16668620,1
33959,16,7,0,81066,135466,2,0,6,0,16668620,0
33960,163,221,71531,3009777,881511,46,42,65,0,16668620,1
33961,20,7,0,147911,135022,4,0,7,0,16668620,0
33962,182,221,61267,2330044,963111,43,45,73,0,16668620,1
33963,9,2,0,80266,51822,1,0,3,0,16668620,0
33964,127,219,35389,3940177,1011555,79,10,32,20,16668620,1
33965,24,4,0,116266,167111,2,0,8,0,16668620,0
33966,158,219,39847,3703644,2622400,70,19,41,23,16668620,1
33967,15,5,0,34577,130577,1,0,5,0,16668620,0
33968,225,219,72500,1379644,1231111,24,62,90,0,16668620,1
33969,12,5,0,114755,127822,3,0,4,0,16668620,0
33970,215,221,81291,2104711,1166044,33,56,86,0,16668620,1
33971,15,5,0,116266,84888,2,0,5,0,16668620,0
33972,148,219,78230,2894400,1033244,48,38,59,0,16668620,1
33973,23,5,0,113422,196088,2,0,8,0,16668620,0
33974,178,217,77370,2648533,958488,40,47,71,0,16668620,1
33975,18,5,0,116266,132266,2,0,6,0,16668620,0
33976,225,220,91629,1428977,1221866,28,59,90,0,16668620,1
33977,18,7,0,116888,132266,3,0,6,0,16668620,0
33978,225,215,88832,1547466,1208888,25,61,90,0,16668620,1
33979,18,4,0,84044,133752,1,0,6,0,16668620,0
33980,225,221,93711,1934561,1235595,30,57,90,0,16668620,1
33981,12,2,0,110769,98109,2,0,4,0,16668620,0
33982,225,217,90431,1628307,1211252,28,59,90,0,16668620,1
33983,15,6,0,116711,84888,3,0,5,0,16668620,0
33984,225,221,84810,1586755,1211733,27,60,90,0,16668620,1
33985,18,7,0,116711,132266,3,0,6,0,16668620,0
33986,225,223,88541,1717955,1221866,27,62,90,0,16668620,1
33987,18,4,0,34577,162666,1,0,6,0,16668620,0
33988,203,225,84166,2159111,1099111,34,56,81,0,16668620,1
33989,12,2,0,114844,158222,2,0,4,0,16668620,0
33990,147,226,80785,3232800,1485955,65,24,51,8,16668620,1
33991,14,5,0,116266,163733,2,0,6,0,16668620,0
33992,136,219,23774,5277244,1720088,71,18,39,16,16668620,1
33993,18,7,0,113866,132266,3,0,6,0,16668620,0
33994,225,220,62967,1492355,1333333,25,64,90,0,16668620,1
33995,20,7,0,114222,136800,3,0,7,0,16668620,0
33996,219,223,80310,1420444,1172711,26,63,88,0,16668620,1
33997,13,6,0,114844,209777,2,0,6,0,16668620,0
33998,143,218,64915,2417688,841688,45,42,57,0,16668620,1
33999,16,12,0,87200,132266,3,0,6,0,16668620,0
34000,160,223,60576,3217955,867555,48,41,64,0,16668620,1
34001,14,4,0,112800,103733,3,0,5,0,16668620,0
34002,225,219,82232,1681688,1211733,31,57,90,0,16668620,1
34003,15,7,0,111911,84888,3,0,5,0,16668620,0
34004,225,221,89471,1740177,1224711,29,58,90,0,16668620,1
34005,18,4,0,117688,132266,2,0,6,0,16668620,0
34006,225,219,72857,1820177,1234488,27,60,90,0,16668620,1
34007,18,5,0,33155,132266,1,0,6,0,16668620,0
34008,225,221,88466,1336266,1221866,27,61,90,0,16668620,1
34009,12,3,0,112000,127822,2,0,4,0,16668620,0
34010,225,217,96417,1818044,1221866,29,58,90,0,16668620,1
34011,17,6,0,111377,89422,3,0,6,0,16668620,0
34012,225,217,97062,1668444,1224711,28,57,90,0,16668620,1
34013,18,5,0,114844,132266,2,0,6,0,16668620,0
34014,225,217,98010,1749066,1300977,27,60,90,0,16668620,1
34015,16,5,0,121955,132266,2,0,6,0,16668620,0
34016,136,222,69349,2796977,827733,56,30,54,0,16668620,1
34017,18,7,0,116888,162666,3,0,6,0,16668620,0
34018,114,221,32557,4540711,893688,69,21,45,2,16668620,1
34019,13,9,0,116888,209777,3,0,6,0,16668620,0
34020,180,216,16642,2660711,2032355,55,32,54,19,16668620,1
34021,12,5,0,89422,99200,2,0,4,0,16668620,0
34022,215,214,51824,1503111,1168888,28,58,86,0,16668620,1
34023,15,14,0,113422,84888,4,0,5,0,16668620,0
34024,160,223,41849,2391022,870400,43,46,64,0,16668620,1
34025,16,11,0,116177,132266,5,0,6,0,16668620,0
34026,162,223,33598,3047288,1467022,44,44,65,0,16668620,1
34027,16,11,0,34400,132266,3,0,6,0,16668620,0
34028,183,214,46271,3239555,1164888,39,47,73,0,16668620,1
34029,12,4,0,115644,127822,3,0,4,0,16668620,0
34030,225,221,83445,1287911,1221866,25,64,90,0,16668620,1
34031,15,8,0,113688,84888,3,0,5,0,16668620,0
34032,225,219,96808,1865066,1224711,28,58,90,0,16668620,1
34033,18,5,0,120533,132266,2,0,6,0,16668620,0
34034,225,214,95571,1592444,1221866,27,58,90,0,16668620,1
34035,18,5,0,121955,132266,2,0,6,0,16668620,0
34036,225,222,89974,1583733,1221866,29,58,90,0,16668620,1
34037,18,5,0,116266,132266,2,0,6,0,16668620,0
34038,225,218,79967,1635111,1221866,29,60,90,0,16668620,1
34039,18,6,0,83111,132266,1,0,6,0,16668620,0
34040,223,219,80829,1980266,1210755,26,60,89,0,16668620,1
34041,12,3,0,121887,100314,2,0,4,0,16668620,0
34042,220,214,78406,1738426,1213123,28,57,88,0,16668620,1
34043,15,6,0,119208,83956,2,0,5,0,16668620,0
34044,180,223,77159,2243692,965626,40,48,72,0,16668620,1
34045,18,5,0,116266,132266,2,0,6,0,16668620,0
34046,225,216,93001,1697244,1393955,28,60,90,0,16668620,1
34047,14,5,0,33155,130933,1,0,5,0,16668620,0
34048,124,227,64771,3244888,826577,69,20,40,10,16668620,1
34049,12,1,0,114844,161333,2,0,5,0,16668620,0
34050,128,218,72923,4192000,2310844,65,23,41,12,16668620,1
34051,10,6,0,120533,162400,2,0,5,0,16668620,0
34052,133,217,63611,2980977,1026400,52,36,53,0,16668620,1
34053,18,5,0,114844,132266,2,0,6,0,16668620,0
34054,225,219,81724,2235644,1481600,29,58,90,0,16668620,1
34055,16,7,0,112088,132266,3,0,6,0,16668620,0
34056,183,221,79405,2072533,1078844,42,46,73,0,16668620,1
34057,18,4,0,114844,132266,2,0,6,0,16668620,0
34058,225,219,102162,1836177,1522488,29,58,90,0,16668620,1
34059,18,4,0,88800,132266,1,0,6,0,16668620,0
34060,205,219,98894,2319200,1780444,35,52,82,0,16668620,1
34061,15,3,0,155111,209777,3,0,6,0,16668620,0
34062,91,223,47538,5591288,620711,84,5,27,9,16668620,1
34063,12,3,0,88800,53155,1,0,4,0,16668620,0
34064,129,212,41638,3857688,1698222,63,24,46,8,16668620,1
34065,21,5,0,116266,164000,2,0,7,0,16668620,0
34066,196,221,70957,2643200,2197422,40,49,73,5,16668620,1
34067,15,5,0,33155,130933,1,0,5,0,16668620,0
34068,150,224,76174,3361155,756444,57,32,54,6,16668620,1
34069,13,3,0,116266,162666,2,0,6,0,16668620,0
34070,77,209,61986,1743644,714400,76,8,19,13,16668620,1
34071,13,5,0,121955,115288,2,0,5,0,16668620,0
34072,56,221,5309,5374488,401422,87,1,13,9,16668620,1
34073,14,5,0,121955,161422,2,0,6,0,16668620,0
34074,176,133,28218,1731022,1344088,34,22,69,2,16668620,1
34075,12,6,0,116266,132266,2,0,6,0,16668620,0
34076,225,222,59879,2006488,1221866,31,57,90,0,16668620,1
34077,15,10,0,113955,136800,4,0,7,0,16668620,0
34078,225,224,87926,1572000,1221866,29,60,90,0,16668620,1
34079,12,8,0,81777,132266,2,0,6,0,16668620,0
34080,225,218,85420,2140444,1221866,28,60,90,0,16668620,1
34081,8,3,0,121955,99200,2,0,4,0,16668620,0
34082,158,215,74433,2545511,1043466,45,41,63,0,16668620,1
34083,12,6,0,123377,86222,2,0,6,0,16668620,0
34084,145,217,64325,2735377,899022,49,39,58,0,16668620,1
34085,12,6,0,116266,132266,2,0,6,0,16668620,0
34086,225,221,85226,1755377,1221866,28,60,90,0,16668620,1
34087,12,7,0,32533,132266,2,0,6,0,16668620,0
34088,225,215,92205,1559022,1221866,29,59,90,0,16668620,1
34089,8,3,0,121955,127822,2,0,4,0,16668620,0
34090,225,216,103180,1899288,1541333,29,58,90,0,16668620,1
34091,10,8,0,111911,84888,3,0,5,0,16668620,0
34092,200,221,93038,1833866,1673244,31,56,80,0,16668620,1
34093,15,3,0,121955,165777,2,0,7,0,16668620,0
34094,129,210,45327,5482133,1064000,86,2,26,29,16668620,1
34095,14,6,0,121955,134044,2,0,6,0,16668620,0
34096,105,222,39645,2698933,1167111,63,25,42,0,16668620,1
34097,12,5,0,116266,132266,2,0,6,0,16668620,0
34098,189,220,65737,2553422,1412800,40,50,76,0,16668620,1
34099,12,11,0,79820,133752,2,0,6,0,16668620,0
34100,225,222,84218,1494292,1235595,23,65,90,0,16668620,1
34101,8,5,0,111648,53010,4,0,3,0,16668620,0
34102,151,208,78289,2680527,1031120,51,34,59,2,16668620,1
34103,14,7,0,115111,136444,3,0,7,0,16668620,0
34104,144,132,60995,2948000,1308800,60,3,42,20,16668620,1
34105,15,14,0,111466,165777,4,0,7,0,16668620,0
34106,84,141,54732,2052444,917155,43,9,27,7,16668620,1
34107,17,10,0,35822,135377,3,0,7,0,16668620,0
34108,99,110,54113,1773866,308888,48,3,21,24,16668620,1
34109,9,5,0,114311,84622,4,0,4,0,16668620,0
34110,108,135,35344,2542400,1103911,55,3,28,19,16668620,1
34111,11,9,0,112622,132000,3,0,5,0,16668620,0
34112,152,120,31997,2648977,1742755,44,11,39,28,16668620,1
34113,18,8,0,112800,209333,5,0,7,0,16668620,0
34114,141,179,41523,3012177,849688,67,6,34,27,16668620,1
34115,11,7,0,78222,132266,2,0,6,0,16668620,0
34116,177,177,50070,3144000,1935288,62,14,55,18,16668620,1
34117,16,8,0,146133,165777,4,0,7,0,16668620,0
34118,109,177,87802,2739466,1399377,65,6,34,11,16668620,1
34119,14,8,0,79111,134044,2,0,6,0,16668620,0
34120,97,183,67123,4008533,1003466,71,5,27,14,16668620,1
34121,10,5,0,112266,99200,3,0,4,0,16668620,0
34122,61,161,57279,2106044,138933,62,0,8,17,16668620,1
34123,12,11,0,111200,115288,5,0,5,0,16668620,0
34124,57,150,40760,2828444,565688,60,1,17,8,16668620,1
34125,9,1,0,33155,129155,1,0,5,0,16668620,0
34126,197,179,79828,2805066,2518488,48,28,73,8,16668620,1
34127,9,19,0,78844,140622,4,0,4,0,16668620,0
34128,159,148,124301,1753066,2008177,40,18,64,0,16668620,1
34129,15,2,0,143644,240622,4,0,8,0,16668620,0
34130,165,145,103762,2026933,1301155,37,24,51,17,16668620,1
34131,18,7,0,112977,85866,3,0,6,0,16668620,0
34132,65,157,101001,2504533,481244,58,2,19,8,16668620,1
34133,11,5,0,79288,99200,2,0,4,0,16668620,0
34134,138,168,92326,3378844,1019911,62,11,42,15,16668620,1
34135,29,9,0,144000,243111,4,0,11,0,16668620,0
34136,72,115,91588,1816888,744977,49,1,20,8,16668620,1
34137,6,5,0,79288,53600,2,0,3,0,16668620,0
34138,114,173,74677,2627022,708355,44,19,43,2,16668620,1
34139,9,8,0,116266,139111,2,0,5,0,16668620,0
34140,58,140,49995,2693600,838666,47,11,24,0,16668620,1
34141,19,10,0,113511,179644,5,0,7,0,16668620,0
34142,201,155,68159,1454488,995022,31,31,81,0,16668620,1
34143,13,5,0,120533,84888,2,0,5,0,16668620,0
34144,172,87,78107,939200,1185155,18,20,70,0,16668620,1
34145,16,4,0,34577,133688,1,0,6,1,16668620,0
34146,72,130,49245,2962666,332622,54,2,11,21,16668620,1
34147,12,14,0,121333,132266,3,0,6,0,16668620,0
34148,209,218,38557,1406400,1115822,26,56,84,0,16668620,1
34149,11,3,0,113777,132355,4,0,5,0,16668620,0
34150,222,219,93264,1360444,1207911,31,57,89,0,16668620,1
34151,10,5,0,121955,84888,2,0,5,0,16668620,0
34152,225,219,97830,1853866,1211733,28,58,90,0,16668620,1
34153,12,6,0,121955,132266,2,0,6,0,16668620,0
34154,224,207,91820,1804000,1609777,31,54,90,0,16668620,1
34155,16,7,0,111200,132266,3,0,6,0,16668620,0
34156,217,171,89357,1886133,1778133,35,37,88,0,16668620,1
34157,10,5,0,78921,102112,2,0,4,0,16668620,0
34158,78,125,67608,2134561,444674,47,0,21,13,16668620,1
34159,20,6,0,153406,195340,3,0,8,0,16668620,0
34160,140,152,56264,3103120,1530109,58,10,44,13,16668620,1
34161,10,3,0,83111,102311,1,0,5,0,16668620,0
34162,81,175,82146,3124888,1286488,56,12,32,1,16668620,1
34163,15,9,0,112800,165422,3,0,7,0,16668620,0
34164,119,166,89212,2946044,1275555,59,7,40,7,16668620,1
34165,12,6,0,111466,57688,4,0,5,0,16668620,0
34166,151,127,94395,1779111,1070666,33,17,61,0,16668620,1
34167,14,3,0,33155,136888,1,0,6,0,16668620,0
34168,192,127,88137,1192266,1498755,25,24,78,0,16668620,1
34169,12,2,0,123377,151377,2,0,5,0,16668620,0
34170,155,147,105320,2105244,784266,34,26,63,0,16668620,1
34171,10,9,0,114400,84888,3,0,5,0,16668620,0
34172,164,151,88689,1899644,1397511,41,24,67,0,16668620,1
34173,15,10,0,112711,136800,4,0,7,0,16668620,0
34174,156,138,82738,1634666,914488,28,24,63,0,16668620,1
34175,14,8,0,111200,209333,3,0,7,0,16668620,0
34176,137,84,85144,1001511,747911,23,15,55,0,16668620,1
34177,8,3,0,88800,99200,1,0,4,0,16668620,0
34178,149,167,74357,2109600,715644,37,27,60,0,16668620,1
34179,9,4,0,120533,84888,2,0,5,0,16668620,0
34180,153,181,66493,1770755,814488,37,36,62,0,16668620,1
34181,18,6,0,123377,179644,2,0,7,0,16668620,0
34182,216,145,64833,1395200,1262311,32,33,87,0,16668620,1
34183,18,8,0,111200,86222,3,0,6,0,16668620,0
34184,155,170,69481,2015200,887288,40,22,62,0,16668620,1
34185,18,4,0,121955,132266,2,0,6,0,16668620,0
34186,224,153,90437,1357066,1763466,34,32,90,0,16668620,1
34187,14,9,0,36404,133752,1,0,6,0,16668620,0
34188,213,144,102498,1377168,1973932,32,26,86,0,16668620,1
34189,12,2,0,112263,126417,3,0,4,0,16668620,0
34190,202,157,110033,1189274,2098813,32,30,83,0,16668620,1
34191,14,8,0,122577,89066,3,0,6,0,16668620,0
34192,88,146,89528,3033688,709688,51,7,34,2,16668620,1
34193,12,7,0,111200,132266,3,0,6,0,16668620,0
34194,133,131,80816,1447466,765866,32,21,53,0,16668620,1
34195,15,7,0,112800,134044,3,0,6,0,16668620,0
34196,80,121,59659,2651822,914044,49,0,30,2,16668620,1
34197,15,6,0,113866,134044,3,0,6,0,16668620,0
34198,83,152,36358,2671111,808888,58,2,24,12,16668620,1
34199,23,9,0,90044,130488,3,0,10,0,16668620,0
34200,117,151,24481,3115555,718933,57,9,25,28,16668620,1
34201,12,0,0,34577,125777,1,0,5,0,16668620,0
34202,198,162,28707,1460800,1975466,40,26,74,8,16668620,1
34203,21,10,0,190577,230933,4,0,8,0,16668620,0
34204,134,155,58072,3051733,1614488,60,8,40,16,16668620,1
34205,17,7,0,111377,156266,3,0,6,0,16668620,0
34206,122,136,37905,2346311,852800,42,13,42,7,16668620,1
34207,11,8,0,34577,162755,1,0,5,0,16668620,0
34208,216,136,57221,1188000,1362844,25,31,89,0,16668620,1
34209,11,2,0,113866,129155,3,0,5,0,16668620,0
34210,146,109,57253,1851555,1138400,32,10,55,4,16668620,1
34211,15,5,0,121955,163733,2,0,6,0,16668620,0
34212,144,169,41349,2065777,1022311,47,24,53,6,16668620,1
34213,12,7,0,112449,133752,3,0,6,0,16668620,0
34214,207,90,78746,913707,1729438,15,18,83,0,16668620,1
34215,13,6,0,78417,130813,2,0,6,0,16668620,0
34216,205,178,81549,1238065,1085450,35,34,83,0,16668620,1
34217,21,9,0,144355,161333,4,0,7,0,16668620,0
34218,174,134,91200,1360888,977244,29,30,70,0,16668620,1
34219,18,5,0,88800,162666,1,0,6,0,16668620,0
34220,222,138,95817,1191200,1048444,23,30,89,0,16668620,1
34221,8,5,0,112622,99200,3,0,4,0,16668620,0
34222,221,99,97783,805244,1287111,15,26,90,0,16668620,1
34223,12,7,0,111377,86222,3,0,6,0,16668620,0
34224,94,138,88442,2033866,968800,41,12,36,1,16668620,1
34225,11,2,0,33528,161348,1,0,5,0,16668620,0
34226,79,142,64342,2740314,582831,52,5,21,11,16668620,1
34227,15,11,0,111384,135208,3,0,8,0,16668620,0
34228,183,107,76273,1752615,1603076,32,16,75,0,16668620,1
34229,10,3,0,123377,127822,2,0,4,0,16668620,0
34230,137,124,70805,1305600,647555,28,11,55,0,16668620,1
34231,11,7,0,111377,84888,3,0,5,0,16668620,0
34232,102,118,55304,2535644,708444,40,9,33,9,16668620,1
34233,15,8,0,112622,132266,3,0,6,0,16668620,0
34234,186,115,73175,1446844,1729600,30,21,71,4,16668620,1
34235,18,12,0,113688,132266,5,0,6,0,16668620,0
34236,94,149,61510,1768177,548000,42,14,38,0,16668620,1
34237,20,4,0,120533,135377,2,0,7,0,16668620,0
34238,131,141,56698,1755555,980088,36,22,47,6,16668620,1
34239,17,7,0,78222,134044,2,0,6,0,16668620,0
34240,143,95,97471,1630844,1030844,27,12,58,0,16668620,1
34241,10,5,0,109777,100977,3,0,4,0,16668620,0
34242,72,118,81262,1631733,508888,41,5,29,0,16668620,1
34243,13,5,0,116266,115288,2,0,5,0,16668620,0
34244,134,118,51698,2705600,1400444,48,4,31,24,16668620,1
34245,15,5,0,123377,164088,2,0,6,0,16668620,0
34246,108,109,64074,2292177,889866,39,1,29,16,16668620,1
34247,9,3,0,31733,80444,1,0,3,0,16668620,0
34248,131,138,69503,1924088,737866,40,18,53,0,16668620,1
34249,19,9,0,121777,181422,4,0,7,0,16668620,0
34250,123,143,36081,3235466,1069600,55,5,33,19,16668620,1
34251,14,7,0,113688,117066,3,0,5,0,16668620,0
34252,114,108,60462,1354044,1071822,33,12,41,4,16668620,1
34253,18,9,0,116764,133752,4,0,6,0,16668620,0
34254,215,172,77752,1782933,1213955,34,36,88,0,16668620,1
34255,16,10,0,82461,160879,2,0,6,0,16668620,0
34256,217,91,87207,1032533,1737777,20,16,89,0,16668620,1
34257,17,7,0,149123,137977,5,0,7,0,16668620,0
34258,124,106,58936,2988853,689977,31,18,41,11,16668620,1
34259,9,4,0,78417,51252,2,0,3,0,16668620,0
34260,201,143,58294,4087912,1578373,30,22,73,9,16668620,1
34261,19,6,0,111555,181422,3,0,7,0,16668620,0
34262,108,138,50128,1750577,693955,33,24,45,0,16668620,1
34263,25,8,0,121955,161333,2,0,9,0,16668620,0
34264,129,139,30832,1971911,901688,52,7,31,23,16668620,1
34265,12,2,0,123377,139466,2,0,5,0,16668620,0
