model,dataset,instances,mean_ms,p95_ms,p99_ms,throughput_inst_per_s,acc,f1,precision,recall
autoencoder-du,DU,27500,281.644,294.199,298.849,97641.06,0.897745,0.898344,0.894464,0.902258
autoencoder-du,DU,27600,279.709,294.606,296.525,98673.88,0.897609,0.898192,0.894325,0.902091
autoencoder-du,DU,27700,283.522,296.572,299.869,97699.63,0.897653,0.898259,0.894248,0.902307
autoencoder-du,DU,27800,283.289,292.182,298.77,98132.89,0.89759,0.898143,0.894017,0.902308
autoencoder-du,DU,27900,287.311,301.305,308.88,97107.38,0.897419,0.897982,0.893904,0.902098
autoencoder-du,DU,28000,287.897,300.959,305.235,97257.04,0.897464,0.898087,0.894183,0.902025
autoencoder-du,DU,28100,284.757,300.033,316.316,98680.55,0.897544,0.898186,0.89417,0.902238
autoencoder-du,DU,28200,286.567,297.987,305.978,98406.47,0.89773,0.898379,0.894283,0.902513
autoencoder-du,DU,28300,291.073,306.74,312.692,97226.51,0.897845,0.898472,0.894295,0.902689
autoencoder-du,DU,28400,288.591,304.092,316.587,98409.15,0.897711,0.898323,0.894286,0.902398
autoencoder-du,DU,28500,290.485,308.173,315.156,98111.89,0.897649,0.898238,0.894214,0.902299
autoencoder-du,DU,28600,288.451,298.733,307.322,99150.14,0.897517,0.898105,0.894034,0.902214
autoencoder-du,DU,28700,292.984,307.338,311.71,97957.52,0.897526,0.898126,0.894069,0.90222
autoencoder-du,DU,28800,290.619,303.354,308.782,99098.74,0.897535,0.898083,0.894038,0.902165
autoencoder-du,DU,28900,290.073,304.367,311.712,99630.12,0.897612,0.89818,0.89421,0.902184
autoencoder-du,DU,29000,295.135,309.7,313.673,98260.17,0.897621,0.898193,0.894176,0.902246
autoencoder-du,DU,29100,292.206,304.13,311.125,99587.19,0.897698,0.898288,0.894164,0.902451
autoencoder-du,DU,29200,295.23,309.538,315.222,98905.83,0.897637,0.898268,0.894159,0.902414
autoencoder-du,DU,29300,293.101,306.483,314.598,99965.64,0.897782,0.898423,0.894328,0.902555
autoencoder-du,DU,29400,298.459,312.2,317.973,98505.9,0.897755,0.898398,0.894227,0.902608
autoencoder-du,DU,29500,299.378,314.951,320.479,98537.51,0.897898,0.898511,0.894292,0.902769
autoencoder-du,DU,29600,297.682,312.159,320.324,99434.97,0.897872,0.898472,0.894177,0.902808
autoencoder-du,DU,29700,302.77,318.393,328.92,98094.21,0.897946,0.898524,0.894421,0.902664
autoencoder-du,DU,29800,299.057,314.934,321.964,99646.42,0.89802,0.898541,0.894272,0.902851
autoencoder-du,DU,29900,305.213,320.505,327.189,97964.39,0.898027,0.898573,0.894378,0.902807
autoencoder-du,DU,30000,303.505,317.399,323.479,98845.26,0.898033,0.898531,0.894407,0.902693
autoencoder-du,DU,30100,307.315,324.588,327.992,97945.13,0.898007,0.898506,0.894307,0.902744
autoencoder-du,DU,30200,306.406,320.113,324.399,98562.05,0.89798,0.898434,0.894219,0.902689
autoencoder-du,DU,30300,310.614,327.011,334.049,97548.6,0.897954,0.89845,0.894338,0.9026
autoencoder-du,DU,30400,310.726,326.76,332.65,97835.46,0.897993,0.898551,0.894425,0.902715
autoencoder-du,DU,30500,308.419,323.933,332.526,98891.4,0.897869,0.898438,0.894443,0.902469
autoencoder-du,DU,30600,314.516,329.309,341.169,97292.22,0.898007,0.898606,0.894567,0.902683
autoencoder-du,DU,30700,311.957,327.52,346.321,98411.13,0.898013,0.898644,0.894676,0.902647
autoencoder-du,DU,30800,313.049,329.85,332.36,98387.3,0.897922,0.898587,0.894548,0.902663
autoencoder-du,DU,30900,311.69,326.449,337.425,99137.12,0.897929,0.898592,0.894508,0.902713
autoencoder-du,DU,31000,317.814,331.24,333.617,97541.34,0.897935,0.898603,0.894532,0.902711
autoencoder-du,DU,31100,321.163,334.355,345.306,96835.5,0.897781,0.898438,0.894636,0.902272
autoencoder-du,DU,31200,318.101,333.903,342.472,98082.01,0.897756,0.898421,0.894603,0.902271
autoencoder-du,DU,31300,309.757,326.087,331.604,101046.91,0.897827,0.898508,0.894817,0.902231
autoencoder-du,DU,31400,303.741,317.288,323.505,103377.63,0.89793,0.898586,0.89482,0.902383
autoencoder-du,DU,31500,307.929,322.961,334.052,102296.27,0.897968,0.898586,0.894915,0.902288
autoencoder-du,DU,31600,305.891,318.604,328.524,103304.76,0.897911,0.898528,0.894757,0.902331
autoencoder-du,DU,31700,310.528,325.778,332.617,102084.29,0.898044,0.898677,0.894806,0.902582
autoencoder-du,DU,31800,311.381,327.117,337.035,102125.79,0.897956,0.898565,0.894678,0.902487
autoencoder-du,DU,31900,310.324,323.97,336.669,102795.9,0.897962,0.89857,0.894694,0.902479
autoencoder-du,DU,32000,314.849,330.44,336.893,101635.88,0.898,0.898583,0.894802,0.902396
autoencoder-du,DU,32100,317.325,331.247,346.754,101158.05,0.897975,0.898528,0.89473,0.902359
autoencoder-du,DU,32200,314.889,330.804,349.765,102258.16,0.897981,0.898564,0.894669,0.902493
autoencoder-du,DU,32300,314.419,327.851,329.97,102729.03,0.897864,0.898402,0.894627,0.902208
autoencoder-du,DU,32400,316.032,331.541,347.537,102521.14,0.89787,0.898413,0.89465,0.902207
autoencoder-du,DU,32500,316.044,330.664,336.664,102833.92,0.897785,0.898267,0.894596,0.901968
autoencoder-du,DU,32600,315.061,329.611,342.034,103472.19,0.897638,0.898154,0.894686,0.901648
autoencoder-du,DU,32700,321.281,338.884,344.407,101780.08,0.897706,0.89822,0.894708,0.90176
