dlBytes,dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,phr,pcmax,rsrq,sinr,rsrp,rssi,cqi,pucchSnr,puschSnr,ue_id,timestamp,cellid,in_sync,idx
0.134016803,0.925925926,0.041212513,0.157333623,0.75,0.12553,0,0.675,0.962962963,1,1,0.909090909,0.424242424,1,0.418604651,0.418604651,0.058823529,0.999783736,0,0,8515
0.003595934,0.444444444,2.42e-05,0.013898541,0.5,0.006025,0,0.625,1,0.976744186,0.705882353,0.575757576,0.284848485,1,0.511627907,0.523255814,0.823529412,0.999783736,0,0,8516
0.134026677,0.814814815,0.106084286,0.157351774,0.5,0.112895,0,0.7,0.981481481,1,1,0.909090909,0.390909091,1,0.441860465,0.406976744,0.058823529,0.999783955,0,0,8517
0.003596796,0.407407407,1.82e-05,0.013899332,0.45,0.002101,0,0.65,1,0.976744186,0.705882353,0.575757576,0.284848485,1,0.395348837,0.488372093,0.823529412,0.999783955,0,0,8518
0.134032462,0.888888889,0.041099364,0.157352743,0.6,0.043738,0,0.675,0.962962963,1,1,0.909090909,0.424242424,1,0.441860465,0.430232558,0.058823529,0.999784173,0,0,8519
0.003597601,0.37037037,1.21e-05,0.013900099,0.45,0.000904,0,0.675,0.981481481,0.976744186,0.705882353,0.606060606,0.284848485,1,0.418604651,0.523255814,0.823529412,0.999784173,0,0,8520
0.134036446,0.703703704,0.116122221,0.157361542,0.65,0.131155,0,0.6,0.962962963,1,1,0.909090909,0.272727273,1,0.488372093,0.465116279,0.058823529,0.999784392,0,0,8521
0.003599106,0.407407407,7.07e-06,0.013910738,0.55,0.014199,0,0.525,0.962962963,0.976744186,0.676470588,0.575757576,0.221212121,1,0.441860465,0.546511628,0.823529412,0.999784392,0,0,8522
0.134043146,0.740740741,0.044987852,0.157363236,0.55,0.132438,0,0.55,0.962962963,1,0.970588235,0.878787879,0.315151515,1,0.465116279,0.488372093,0.058823529,0.999784611,0,0,8523
0.003600815,0.444444444,4.04e-06,0.013926002,0.6,0.035637,0,0.65,0.962962963,0.976744186,0.676470588,0.575757576,0.536363636,1,0.465116279,0.279069767,0.823529412,0.999784611,0,0,8524
0.134050353,0.777777778,0.13798423,0.15737375,0.55,0.051309,0,0.575,0.962962963,1,0.897058824,0.848484848,0.333333333,1,0.418604651,0.488372093,0.058823529,0.999784829,0,0,8525
0.003601396,0.407407407,3.03e-06,0.013926698,0.45,0.07468,0,0.725,1,0.976744186,0.617647059,0.515151515,0.342424242,1,0.325581395,0.465116279,0.823529412,0.999784829,0,0,8526
0.134057249,0.703703704,0.053457865,0.157385188,0.7,0.230237,0,0.6,0.962962963,1,0.926470588,0.848484848,0.445454545,1,0.418604651,0.418604651,0.058823529,0.999785048,0,0,8527
0.003602087,0.444444444,2.02e-06,0.013927426,0.45,0.043695,0,0.725,1,0.976744186,0.691176471,0.575757576,0.333333333,1,0.418604651,0.476744186,0.823529412,0.999785048,0,0,8528
0.134065061,0.777777778,0.174955675,0.157393495,0.35,0.125754,0,0.575,0.981481481,1,0.911764706,0.848484848,0.333333333,1,0.441860465,0.476744186,0.058823529,0.999785266,0,0,8529
0.003602605,0.333333333,2.02e-06,0.013928052,0.45,0.052752,0,0.625,0.981481481,0.976744186,0.661764706,0.575757576,0.278787879,1,0.395348837,0.511627907,0.823529412,0.999785266,0,0,8530
0.134069775,0.740740741,0.075312801,0.157394105,0.35,0.054133,0,0.575,0.981481481,1,0.926470588,0.848484848,0.354545455,1,0.418604651,0.441860465,0.058823529,0.999785485,0,0,8531
0.003603582,0.37037037,1.01e-06,0.013939752,0.5,0.082187,0,0.65,0.981481481,0.976744186,0.647058824,0.575757576,0.315151515,1,0.418604651,0.5,0.823529412,0.999785485,0,0,8532
0.134074317,0.740740741,0.029177295,0.157395456,0.75,0.041222,0,0.55,0.962962963,1,0.926470588,0.848484848,0.342424242,1,0.418604651,0.476744186,0.058823529,0.999785703,0,0,8533
0.003605094,0.37037037,1.01e-06,0.013955116,0.45,0.096085,0,0.65,1,0.976744186,0.661764706,0.575757576,0.390909091,1,0.465116279,0.430232558,0.823529412,0.999785703,0,0,8534
0.134081288,0.851851852,0.01130379,0.157406351,0.65,0.094804,0,0.55,0.962962963,1,0.926470588,0.848484848,0.354545455,1,0.465116279,0.441860465,0.058823529,0.999785922,0,0,8535
0.003605659,0.333333333,0,0.013955827,0.45,0.075419,0,0.7,0.981481481,0.976744186,0.661764706,0.575757576,0.333333333,1,0.441860465,0.476744186,0.823529412,0.999785922,0,0,8536
0.134089957,0.777777778,0.110342528,0.157425148,0.6,0.054726,0,0.575,0.962962963,1,0.926470588,0.848484848,0.306060606,1,0.441860465,0.511627907,0.058823529,0.99978614,0,0,8537
0.003606142,0.333333333,0,0.0139565,0.45,0.047228,0,0.675,0.981481481,0.976744186,0.661764706,0.545454545,0.284848485,1,0.441860465,0.488372093,0.823529412,0.99978614,0,0,8538
0.134095258,0.740740741,0.047499356,0.157426609,0.65,0.200528,0,0.575,0.962962963,1,0.926470588,0.848484848,0.306060606,1,0.465116279,0.453488372,0.058823529,0.999786359,0,0,8539
0.003608822,0.333333333,0,0.013961542,0.35,0.169266,0,0.625,1,0.976744186,0.647058824,0.575757576,0.3,1,0.465116279,0.488372093,0.823529412,0.999786359,0,0,8540
0.134100996,0.777777778,0.199090767,0.15742732,0.55,0.086321,0,0.575,0.962962963,1,0.926470588,0.878787879,0.354545455,1,0.418604651,0.453488372,0.058823529,0.999786577,0,0,8541
0.003610272,0.333333333,0,0.013973116,0.3,0.074186,0,0.675,0.981481481,0.976744186,0.647058824,0.545454545,0.272727273,1,0.511627907,0.511627907,0.823529412,0.999786577,0,0,8542
0.134106479,0.703703704,0.077131268,0.157428552,0.65,0.033442,0,0.575,0.962962963,1,1,0.878787879,0.390909091,1,0.441860465,0.441860465,0.058823529,0.999786796,0,0,8543
0.003612561,0.407407407,0,0.013987895,0.4,0.050435,0,0.65,0.981481481,0.976744186,0.705882353,0.575757576,0.306060606,1,0.395348837,0.5,0.823529412,0.999786796,0,0,8544
0.134113161,0.851851852,0.033202168,0.157439809,0.65,0.155998,0,0.575,0.962962963,1,1,0.909090909,0.272727273,1,0.441860465,0.465116279,0.058823529,0.999787014,0,0,8545
0.003613486,0.37037037,0,0.013988854,0.45,0.052873,0,0.7,0.981481481,0.976744186,0.676470588,0.575757576,0.445454545,1,0.348837209,0.395348837,0.823529412,0.999787014,0,0,8546
0.134125443,0.814814815,0.119082281,0.157459723,0.65,0.060437,0,0.575,0.962962963,1,0.985294118,0.878787879,0.293939394,1,0.441860465,0.465116279,0.058823529,0.999787233,0,0,8547
0.003613966,0.333333333,0,0.013989498,0.45,0.056626,0,0.65,1,0.976744186,0.676470588,0.545454545,0.354545455,1,0.395348837,0.441860465,0.823529412,0.999787233,0,0,8548
0.134132539,0.777777778,0.046134496,0.157468382,0.6,0.186363,0,0.575,0.962962963,1,0.985294118,0.909090909,0.3,1,0.418604651,0.465116279,0.058823529,0.999787452,0,0,8549
0.003614939,0.37037037,0,0.0139907,0.45,0.102814,0,0.575,0.981481481,0.976744186,0.705882353,0.606060606,0.272727273,1,0.418604651,0.848837209,0.823529412,0.999787452,0,0,8550
0.134139374,0.814814815,0.121441236,0.157469051,0.5,0.080223,0,0.6,0.981481481,1,1,0.909090909,0.306060606,1,0.418604651,0.453488372,0.058823529,0.99978767,0,0,8551
0.003616441,0.333333333,0,0.014000092,0.35,0.135148,0,0.65,1,0.976744186,0.705882353,0.575757576,0.260606061,1,0.441860465,0.511627907,0.823529412,0.99978767,0,0,8552
0.134144816,0.814814815,0.052275861,0.157470101,0.7,0.08108,0,0.55,0.962962963,1,1,0.909090909,0.284848485,1,0.418604651,0.476744186,0.058823529,0.999787889,0,0,8553
0.003618606,0.333333333,0,0.01401632,0.35,0.109626,0,0.6,0.981481481,0.976744186,0.735294118,0.606060606,0.324242424,1,0.418604651,0.465116279,0.823529412,0.999787889,0,0,8554
0.134152829,0.814814815,0.150517505,0.157479085,0.6,0.162907,0,0.575,0.962962963,1,1,0.909090909,0.272727273,1,0.418604651,0.465116279,0.058823529,0.999788107,0,0,8555
0.003619097,0.333333333,0,0.014016894,0.35,0.066771,0,0.55,0.981481481,0.976744186,0.691176471,0.575757576,0.224242424,1,0.372093023,0.895348837,0.823529412,0.999788107,0,0,8556
0.134162092,0.703703704,0.059672979,0.157498563,0.6,0.070126,0,0.55,0.962962963,1,0.985294118,0.909090909,0.354545455,1,0.488372093,0.453488372,0.058823529,0.999788326,0,0,8557
0.003620063,0.37037037,0,0.014018432,0.4,0.028743,0,0.65,1,0.976744186,0.705882353,0.575757576,0.587878788,1,0.465116279,0.279069767,0.823529412,0.999788326,0,0,8558
0.134167227,0.888888889,0.02568685,0.157499351,0.7,0.070393,0,0.575,0.962962963,1,1,0.878787879,0.390909091,1,0.488372093,0.441860465,0.058823529,0.999788544,0,0,8559
0.003620589,0.333333333,0,0.014019132,0.45,0.061761,0,0.575,0.981481481,0.976744186,0.705882353,0.575757576,0.251515152,1,0.441860465,0.523255814,0.823529412,0.999788544,0,0,8560
0.134173025,0.814814815,0.090245442,0.157500542,0.7,0.098207,0,0.575,0.962962963,1,0.970588235,0.878787879,0.390909091,1,0.488372093,0.441860465,0.058823529,0.999788763,0,0,8561
0.003622493,0.407407407,0,0.01402847,0.4,0.169731,0,0.55,0.981481481,0.976744186,0.691176471,0.575757576,0.233333333,1,0.465116279,0.546511628,0.823529412,0.999788763,0,0,8562
0.134178379,0.925925926,0.03496305,0.157501214,0.7,0.085397,0,0.575,0.962962963,1,0.970588235,0.878787879,0.390909091,1,0.488372093,0.418604651,0.058823529,0.999788981,0,0,8563
0.003624335,0.444444444,0,0.014039716,0.35,0.102207,0,0.6,0.981481481,0.976744186,0.691176471,0.575757576,0.406060606,1,0.395348837,0.38372093,0.823529412,0.999788981,0,0,8564
0.134185726,0.777777778,0.111691224,0.157514323,0.65,0.096186,0,0.575,0.962962963,1,1,0.909090909,0.284848485,1,0.418604651,0.476744186,0.058823529,0.9997892,0,0,8565
0.003626352,0.518518519,0,0.014046862,0.45,0.075637,0,0.6,1,0.976744186,0.647058824,0.545454545,0.212121212,1,0.465116279,0.581395349,0.823529412,0.9997892,0,0,8566
0.134191834,0.814814815,0.043271421,0.157532558,0.65,0.053464,0,0.575,0.962962963,1,1,0.909090909,0.390909091,1,0.418604651,0.430232558,0.058823529,0.999789418,0,0,8567
0.003627,0.481481481,0,0.014047584,0.45,0.050827,0,0.675,0.981481481,0.976744186,0.691176471,0.575757576,0.293939394,1,0.441860465,0.534883721,0.823529412,0.999789418,0,0,8568
0.134196985,0.814814815,0.199292819,0.157533331,0.7,0.09379,0,0.55,0.962962963,1,0.985294118,0.878787879,0.354545455,1,0.465116279,0.441860465,0.058823529,0.999789637,0,0,8569
0.003627567,0.407407407,0,0.014048298,0.45,0.109691,0,0.675,0.981481481,0.976744186,0.661764706,0.575757576,0.390909091,1,0.511627907,0.441860465,0.823529412,0.999789637,0,0,8570
0.134201717,0.740740741,0.077210068,0.157541292,0.7,0.068885,0,0.55,0.962962963,1,0.955882353,0.878787879,0.306060606,1,0.465116279,0.453488372,0.058823529,0.999789855,0,0,8571
0.003628192,0.407407407,0,0.014057834,0.45,0.062385,0,0.65,0.981481481,0.976744186,0.705882353,0.575757576,0.272727273,1,0.511627907,0.511627907,0.823529412,0.999789855,0,0,8572
0.134209825,0.740740741,0.029912764,0.157549346,0.7,0.122203,0,0.575,0.962962963,1,0.955882353,0.878787879,0.257575758,1,0.511627907,0.488372093,0.058823529,0.999790074,0,0,8573
0.003630279,0.407407407,0,0.014077103,0.5,0.103247,0,0.575,0.981481481,0.976744186,0.75,0.606060606,0.224242424,1,0.395348837,0.523255814,0.823529412,0.999790074,0,0,8574
0.134215742,0.925925926,0.117918462,0.157560086,0.7,0.047344,0,0.575,0.962962963,1,0.985294118,0.878787879,0.278787879,1,0.465116279,0.476744186,0.058823529,0.999790293,0,0,8575
0.00363132,0.407407407,0,0.014085615,0.45,0.059383,0,0.575,0.981481481,0.976744186,0.735294118,0.606060606,0.278787879,1,0.465116279,0.523255814,0.823529412,0.999790293,0,0,8576
0.134220931,0.777777778,0.09304083,0.157571561,0.7,0.128544,0,0.575,0.962962963,1,1,0.878787879,0.354545455,1,0.465116279,0.441860465,0.058823529,0.999790511,0,0,8577
0.003632565,0.444444444,0,0.014090598,0.45,0.043926,0,0.625,0.981481481,0.976744186,0.735294118,0.606060606,0.260606061,1,0.488372093,0.511627907,0.823529412,0.999790511,0,0,8578
0.134229449,0.888888889,0.036046048,0.157583248,0.65,0.059367,0,0.575,0.962962963,1,0.955882353,0.878787879,0.390909091,1,0.395348837,0.441860465,0.058823529,0.99979073,0,0,8579
0.003634851,0.444444444,0,0.01409153,0.45,0.059284,0,0.6,1,0.976744186,0.720588235,0.606060606,0.221212121,1,0.465116279,0.558139535,0.823529412,0.99979073,0,0,8580
0.13423377,0.740740741,0.107384489,0.157584012,0.75,0.126286,0,0.575,0.962962963,1,0.955882353,0.878787879,0.324242424,1,0.395348837,0.476744186,0.058823529,0.999790948,0,0,8581
0.003635836,0.407407407,0,0.014104598,0.55,0.034075,0,0.6,0.962962963,0.976744186,0.735294118,0.606060606,0.536363636,1,0.441860465,0.290697674,0.823529412,0.999790948,0,0,8582
0.134237108,0.555555556,0.041603483,0.157584761,0.65,0.084751,0,0.575,0.962962963,1,0.955882353,0.878787879,0.306060606,1,0.441860465,0.476744186,0.058823529,0.999791167,0,0,8583
0.003637644,0.407407407,0,0.014117745,0.5,0.080372,0,0.525,0.981481481,0.976744186,0.75,0.606060606,0.342424242,1,0.441860465,0.441860465,0.823529412,0.999791167,0,0,8584
0.134241349,0.666666667,0.016117675,0.157595196,0.7,0.068834,0,0.6,0.962962963,1,0.911764706,0.878787879,0.354545455,1,0.372093023,0.476744186,0.058823529,0.999791385,0,0,8585
0.003638445,0.37037037,0,0.014120517,0.45,0.050541,0,0.675,0.981481481,0.976744186,0.735294118,0.606060606,0.278787879,1,0.465116279,0.511627907,0.823529412,0.999791385,0,0,8586
0.13424912,0.888888889,0.005620072,0.157616254,0.65,0.085221,0,0.575,0.962962963,1,0.911764706,0.878787879,0.278787879,1,0.418604651,0.465116279,0.058823529,0.999791604,0,0,8587
0.003640165,0.444444444,0,0.014122935,0.45,0.095073,0,0.575,0.981481481,0.976744186,0.735294118,0.606060606,0.315151515,1,0.465116279,0.5,0.823529412,0.999791604,0,0,8588
0.134255251,0.925925926,0.09409352,0.157617118,0.65,0.14991,0,0.575,0.962962963,1,0.955882353,0.878787879,0.424242424,1,0.441860465,0.441860465,0.058823529,0.999791822,0,0,8589
0.003640623,0.333333333,0,0.014123583,0.5,0.040926,0,0.65,0.981481481,0.976744186,0.735294118,0.606060606,0.3,1,0.418604651,0.488372093,0.823529412,0.999791822,0,0,8590
0.13426045,0.814814815,0.075973511,0.157624118,0.55,0.073794,0,0.6,0.962962963,1,0.941176471,0.878787879,0.315151515,1,0.488372093,0.441860465,0.058823529,0.999792041,0,0,8591
0.003641625,0.407407407,0,0.014135526,0.55,0.03982,0,0.625,0.962962963,0.976744186,0.735294118,0.606060606,0.206060606,1,0.395348837,0.581395349,0.823529412,0.999792041,0,0,8592
0.134264864,0.740740741,0.029433901,0.157627451,0.6,0.052889,0,0.6,0.962962963,1,0.926470588,0.878787879,0.354545455,1,0.465116279,0.441860465,0.058823529,0.999792259,0,0,8593
0.003643153,0.37037037,0,0.014149935,0.45,0.064643,0,0.6,0.981481481,0.976744186,0.720588235,0.606060606,0.333333333,1,0.418604651,0.418604651,0.823529412,0.999792259,0,0,8594
0.134270699,0.777777778,0.011402795,0.15764404,0.65,0.124331,0,0.625,0.962962963,1,0.941176471,0.848484848,0.324242424,1,0.395348837,0.465116279,0.058823529,0.999792478,0,0,8595
0.003644144,0.333333333,0,0.014151445,0.5,0.092827,0,0.6,0.981481481,0.976744186,0.720588235,0.606060606,0.266666667,1,0.465116279,0.534883721,0.823529412,0.999792478,0,0,8596
0.134277006,0.888888889,0.19360607,0.157656258,0.65,0.050859,0,0.6,0.962962963,1,0.926470588,0.878787879,0.354545455,1,0.488372093,0.465116279,0.058823529,0.999792696,0,0,8597
0.003644427,0.333333333,0,0.014152114,0.45,0.062963,0,0.65,0.981481481,0.976744186,0.720588235,0.606060606,0.678787879,1,0.395348837,0.197674419,0.823529412,0.999792696,0,0,8598
0.134282156,0.740740741,0.075006693,0.157667235,0.7,0.060839,0,0.6,0.962962963,1,0.985294118,0.878787879,0.363636364,1,0.441860465,0.453488372,0.058823529,0.999792915,0,0,8599
0.003644808,0.333333333,0,0.014152828,0.45,0.045916,0,0.675,0.981481481,0.976744186,0.720588235,0.606060606,0.406060606,1,0.441860465,0.430232558,0.823529412,0.999792915,0,0,8600
0.134285133,0.481481481,0.029059095,0.15766843,0.65,0.071077,0,0.6,0.962962963,1,0.985294118,0.878787879,0.390909091,1,0.465116279,0.430232558,0.058823529,0.999793134,0,0,8601
0.003645399,0.333333333,0,0.014163604,0.55,0.027737,0,0.625,0.962962963,0.976744186,0.735294118,0.606060606,0.324242424,1,0.418604651,0.476744186,0.823529412,0.999793134,0,0,8602
0.134288873,0.777777778,0.012509029,0.157669302,0.7,0.139567,0,0.625,0.962962963,1,0.955882353,0.878787879,0.315151515,1,0.441860465,0.441860465,0.058823529,0.999793352,0,0,8603
0.003646981,0.37037037,0,0.01418043,0.65,0.106264,0,0.6,0.962962963,0.976744186,0.735294118,0.606060606,0.536363636,1,0.395348837,0.313953488,0.823529412,0.999793352,0,0,8604
0.134295371,0.814814815,0.161525289,0.157679218,0.45,0.104406,0,0.625,0.981481481,1,0.955882353,0.878787879,0.284848485,1,0.441860465,0.488372093,0.058823529,0.999793571,0,0,8605
0.003649603,0.444444444,0,0.014183083,0.45,0.098337,0,0.675,1,0.976744186,0.720588235,0.606060606,0.390909091,1,0.488372093,0.430232558,0.823529412,0.999793571,0,0,8606
0.1343026,0.814814815,0.062578485,0.157696544,0.55,0.044943,0,0.6,0.962962963,1,0.985294118,0.909090909,0.390909091,1,0.488372093,0.406976744,0.058823529,0.999793789,0,0,8607
0.003650101,0.333333333,0,0.01418369,0.4,0.149098,0,0.575,0.981481481,0.976744186,0.676470588,0.575757576,0.245454545,1,0.441860465,0.534883721,0.823529412,0.999793789,0,0,8608
0.134308393,0.851851852,0.219897055,0.157702987,0.55,0.157688,0,0.6,0.962962963,1,0.955882353,0.878787879,0.375757576,1,0.488372093,0.418604651,0.058823529,0.999794008,0,0,8609
0.00365054,0.333333333,0,0.01418432,0.3,0.081678,0,0.65,0.981481481,0.976744186,0.764705882,0.636363636,0.315151515,1,0.488372093,0.511627907,0.823529412,0.999794008,0,0,8610
0.134313197,0.703703704,0.085193136,0.157703576,0.55,0.067879,0,0.6,0.962962963,1,1,0.909090909,0.390909091,1,0.488372093,0.430232558,0.058823529,0.999794226,0,0,8611
0.003651092,0.37037037,0,0.014193,0.35,0.03516,0,0.625,0.981481481,0.976744186,0.779411765,0.636363636,0.390909091,1,0.465116279,0.430232558,0.823529412,0.999794226,0,0,8612
0.134318275,0.814814815,0.033005167,0.157714587,0.7,0.093831,0,0.6,0.962962963,1,1,0.909090909,0.333333333,1,0.372093023,0.511627907,0.058823529,0.999794445,0,0,8613
0.003652508,0.407407407,0,0.014210306,0.5,0.040194,0,0.575,0.981481481,0.976744186,0.764705882,0.636363636,0.257575758,1,0.418604651,0.534883721,0.823529412,0.999794445,0,0,8614
0.134324603,0.814814815,0.1402068,0.157726549,0.7,0.119793,0,0.575,0.962962963,1,1,0.909090909,0.390909091,1,0.465116279,0.418604651,0.058823529,0.999794663,0,0,8615
0.003653442,0.407407407,0,0.014211072,0.45,0.104014,0,0.6,0.981481481,0.976744186,0.779411765,0.636363636,0.257575758,1,0.441860465,0.872093023,0.823529412,0.999794663,0,0,8616
0.134330038,0.740740741,0.054318605,0.157736011,0.6,0.150133,0,0.575,0.962962963,1,1,0.909090909,0.406060606,1,0.488372093,0.395348837,0.058823529,0.999794882,0,0,8617
0.003653766,0.37037037,0,0.01421179,0.45,0.056517,0,0.625,0.981481481,0.976744186,0.779411765,0.636363636,0.375757576,1,0.418604651,0.441860465,0.823529412,0.999794882,0,0,8618
0.134336419,0.814814815,0.180842455,0.157744245,0.6,0.058165,0,0.6,0.962962963,1,0.970588235,0.909090909,0.354545455,1,0.441860465,0.453488372,0.058823529,0.9997951,0,0,8619
0.003654279,0.333333333,0,0.014212439,0.45,0.078779,0,0.525,0.981481481,0.976744186,0.75,0.636363636,0.154545455,1,0.488372093,0.604651163,0.823529412,0.9997951,0,0,8620
0.134340456,0.666666667,0.070061474,0.157745081,0.65,0.088691,0,0.6,0.962962963,1,0.955882353,0.909090909,0.445454545,1,0.441860465,0.372093023,0.058823529,0.999795319,0,0,8621
0.003655084,0.37037037,0,0.014221343,0.45,0.051569,0,0.625,0.981481481,0.976744186,0.779411765,0.636363636,0.3,1,0.488372093,0.511627907,0.823529412,0.999795319,0,0,8622
0.134344774,0.851851852,0.030159267,0.157745833,0.7,0.133179,0,0.575,0.962962963,1,1,0.909090909,0.266666667,1,0.441860465,0.5,0.058823529,0.999795537,0,0,8623
0.003656492,0.407407407,0,0.014238387,0.5,0.050121,0,0.575,0.981481481,0.976744186,0.75,0.636363636,0.315151515,1,0.488372093,0.5,0.823529412,0.999795537,0,0,8624
0.134353062,0.777777778,0.112820694,0.157759172,0.65,0.116233,0,0.6,0.962962963,1,0.985294118,0.909090909,0.406060606,1,0.465116279,0.430232558,0.058823529,0.999795756,0,0,8625
0.003659706,0.407407407,0,0.014249835,0.45,0.107479,0,0.7,0.981481481,0.976744186,0.735294118,0.606060606,0.333333333,1,0.418604651,0.465116279,0.823529412,0.999795756,0,0,8626
0.134359404,0.814814815,0.043708864,0.157781608,0.65,0.050035,0,0.6,0.962962963,1,1,0.909090909,0.354545455,1,0.395348837,0.430232558,0.058823529,0.999795975,0,0,8627
0.003661651,0.444444444,0,0.0142508,0.45,0.094999,0,0.6,0.981481481,0.976744186,0.764705882,0.636363636,0.342424242,1,0.488372093,0.453488372,0.823529412,0.999795975,0,0,8628
0.134365326,0.814814815,0.169762943,0.157782736,0.6,0.172601,0,0.55,0.962962963,1,1,0.909090909,0.278787879,1,0.465116279,0.511627907,0.058823529,0.999796193,0,0,8629
0.003665639,0.481481481,0,0.014251813,0.45,0.101549,0,0.625,0.981481481,0.976744186,0.720588235,0.606060606,0.342424242,1,0.441860465,0.488372093,0.823529412,0.999796193,0,0,8630
0.134370222,0.777777778,0.065769893,0.157783477,0.55,0.066869,0,0.575,0.962962963,1,0.970588235,0.878787879,0.293939394,1,0.441860465,0.476744186,0.058823529,0.999796412,0,0,8631
0.003666975,0.407407407,0,0.014263103,0.35,0.087172,0,0.625,0.981481481,0.976744186,0.75,0.606060606,0.272727273,1,0.465116279,0.523255814,0.823529412,0.999796412,0,0,8632
0.134375575,0.925925926,0.028311503,0.157785146,0.7,0.163785,0,0.575,0.962962963,1,0.955882353,0.878787879,0.354545455,1,0.465116279,0.453488372,0.058823529,0.99979663,0,0,8633
0.00366799,0.37037037,0,0.014277421,0.45,0.033772,0,0.65,0.981481481,0.976744186,0.735294118,0.606060606,0.3,1,0.488372093,0.476744186,0.823529412,0.99979663,0,0,8634
0.134380366,0.703703704,0.10699554,0.157796808,0.7,0.109909,0,0.6,0.962962963,1,0.955882353,0.848484848,0.324242424,1,0.395348837,0.441860465,0.058823529,0.999796849,0,0,8635
0.003668809,0.333333333,0,0.014278262,0.45,0.029538,0,0.65,0.981481481,0.976744186,0.661764706,0.545454545,0.363636364,1,0.372093023,0.476744186,0.823529412,0.999796849,0,0,8636
0.134387822,0.777777778,0.041451944,0.157820608,0.7,0.102075,0,0.6,0.962962963,1,0.955882353,0.878787879,0.306060606,1,0.395348837,0.453488372,0.058823529,0.999797067,0,0,8637
0.003670109,0.37037037,0,0.014280602,0.5,0.029079,0,0.625,0.981481481,0.976744186,0.647058824,0.545454545,0.260606061,1,0.418604651,0.523255814,0.823529412,0.999797067,0,0,8638
0.134393575,0.888888889,0.209793453,0.157821624,0.6,0.138102,0,0.6,0.962962963,1,0.941176471,0.878787879,0.342424242,1,0.465116279,0.465116279,0.058823529,0.999797286,0,0,8639
0.003670972,0.37037037,0,0.014281561,0.45,0.085231,0,0.65,1,0.976744186,0.661764706,0.545454545,0.324242424,1,0.418604651,0.465116279,0.823529412,0.999797286,0,0,8640
0.134398762,0.666666667,0.092720577,0.157831184,0.6,0.053504,0,0.625,0.962962963,1,0.941176471,0.878787879,0.333333333,1,0.395348837,0.430232558,0.058823529,0.999797504,0,0,8641
0.00367174,0.37037037,0,0.014293803,0.5,0.036689,0,0.6,1,0.976744186,0.647058824,0.545454545,0.496969697,1,0.465116279,0.337209302,0.823529412,0.999797504,0,0,8642
0.134403002,0.62962963,0.03991332,0.157832216,0.65,0.137937,0,0.65,0.962962963,1,0.941176471,0.878787879,0.375757576,1,0.395348837,0.430232558,0.058823529,0.999797723,0,0,8643
0.003673602,0.37037037,0,0.014308973,0.6,0.044187,0,0.6,0.962962963,0.976744186,0.676470588,0.545454545,0.272727273,1,0.441860465,0.5,0.823529412,0.999797723,0,0,8644
0.13440826,0.740740741,0.015463027,0.157846887,0.65,0.082543,0,0.625,0.962962963,1,0.911764706,0.878787879,0.406060606,1,0.511627907,0.406976744,0.058823529,0.999797941,0,0,8645
0.003675047,0.481481481,0,0.014311186,0.6,0.036385,0,0.625,0.962962963,0.976744186,0.676470588,0.545454545,0.278787879,1,0.488372093,0.476744186,0.823529412,0.999797941,0,0,8646
0.134413446,0.777777778,0.005990837,0.157855867,0.65,0.046328,0,0.625,0.962962963,1,0.941176471,0.878787879,0.342424242,1,0.441860465,0.476744186,0.058823529,0.99979816,0,0,8647
0.003675394,0.407407407,0,0.014311873,0.45,0.100546,0,0.675,1,0.976744186,0.676470588,0.545454545,0.324242424,1,0.465116279,0.5,0.823529412,0.99979816,0,0,8648
0.134420035,0.888888889,0.11958842,0.157865357,0.6,0.227725,0,0.625,0.962962963,1,0.941176471,0.878787879,0.315151515,1,0.418604651,0.453488372,0.058823529,0.999798378,0,0,8649
0.003675785,0.333333333,0,0.014312527,0.45,0.035058,0,0.725,0.981481481,0.976744186,0.676470588,0.545454545,0.324242424,1,0.488372093,0.465116279,0.823529412,0.999798378,0,0,8650
0.134425596,0.888888889,0.046331496,0.157866187,0.45,0.098028,0,0.675,0.981481481,1,0.941176471,0.878787879,0.445454545,1,0.418604651,0.395348837,0.058823529,0.999798597,0,0,8651
0.003676872,0.333333333,0,0.014324529,0.45,0.018306,0,0.625,0.981481481,0.976744186,0.676470588,0.545454545,0.233333333,1,0.465116279,0.88372093,0.823529412,0.999798597,0,0,8652
0.134431909,0.888888889,0.072894241,0.157867414,0.55,0.042198,0,0.65,0.962962963,1,0.955882353,0.878787879,0.324242424,1,0.465116279,0.5,0.058823529,0.999798816,0,0,8653
0.003678048,0.407407407,0,0.01434008,0.55,0.037233,0,0.6,0.962962963,0.976744186,0.705882353,0.575757576,0.390909091,1,0.302325581,0.441860465,0.823529412,0.999798816,0,0,8654
0.134438028,0.851851852,0.050823109,0.157878462,0.6,0.140857,0,0.65,0.962962963,1,0.897058824,0.848484848,0.260606061,1,0.441860465,0.476744186,0.058823529,0.999799034,0,0,8655
0.003678745,0.333333333,0,0.014340788,0.45,0.073431,0,0.625,0.981481481,0.976744186,0.691176471,0.575757576,0.260606061,1,0.465116279,0.534883721,0.823529412,0.999799034,0,0,8656
0.134444086,0.703703704,0.117307255,0.157900465,0.6,0.060634,0,0.725,0.962962963,1,0.955882353,0.878787879,0.375757576,1,0.441860465,0.465116279,0.058823529,0.999799253,0,0,8657
